experiment_id,mouse_id,treatment_id,replica_id,intensity_mean_nuclei,volume_nuclei,intensity_mean_cyto,volume_cyto,nuclei_cyto_ratio
RY20240614,4543,dmPGE2_60min,3,38.00316468290643,1488.3606789250355,27.043667626704508,1633.2397454031118,1.4171336299788087
RY20240614,4543,dmPGE2_60min,4,42.63549929556306,1612.3985102420856,29.531230568364382,1895.0744878957169,1.4513939855951241
RY20240614,4543,dmPGE2_60min,5,38.30686892721559,1306.6151315789473,26.147365009349507,1554.8410087719299,1.5093795443246076
RY20240618,4544,BCM_60min,1,29.618535749041758,1012.1665840356966,26.07571515560142,806.8676251859197,1.1619256853873041
RY20240618,4544,BCM_60min,2,36.09568026877819,885.1619391438886,32.14217373070821,837.665291387313,1.1497650882990287
RY20240618,4544,BCM_60min,3,24.432065557181378,948.7134146341464,19.765898797923374,881.3003048780488,1.2012025468573262
RY20240618,4544,BCM_60min,4,29.135547612765116,998.5068045726729,31.804330187079692,897.4556341861731,0.9415048843183087
RY20240618,4544,BCM_60min,5,38.85273031447643,974.7160332022718,32.314693517841874,752.961992136304,1.2407610880659006
RY20240618,4544,BCM_60min,6,28.06766368005973,1168.8079395085067,25.277624334290334,1270.463516068053,1.1085069195263377
RY20240618,4544,MSN_60min,1,45.313844164418455,1049.462802768166,33.886508671555774,1018.7050173010381,1.3617084140751003
RY20240618,4544,MSN_60min,2,30.105422014092202,1461.8922484881803,26.971454556774333,1601.4579439252336,1.1464342714835174
RY20240619,4544,MSN_60min,3,15.341149308753602,884.9513108614232,12.055432088072873,855.3102372034956,1.2869263594866411
RY20240619,4544,MSN_60min,4,35.98551264431185,1445.9445701357465,27.589674594813825,1536.487556561086,1.3198987748653757
RY20240619,4544,MSN_60min,5,36.290882293566995,1583.883296460177,25.236810593117358,1671.8926991150443,1.4687699729411032
RY20240619,4544,MSN_60min,6,25.053615574432428,900.7634782608695,19.991037572818325,689.2121739130434,1.2926185111785193
RY20240619,4544,PGE2_60min,1,45.58108128398185,1561.6246830092985,34.31632803851673,1768.2679628064243,1.3497465175875722
RY20240619,4544,PGE2_60min,2,39.57642601476796,1609.0158910329171,27.827441638885055,1685.5209988649262,1.4324970680124485
RY20240619,4544,PGE2_60min,3,32.18468547184814,1590.5279054497703,26.721934860763543,1909.9579776756402,1.233552913561795
RY20240619,4544,PGE2_60min,4,26.370374757134577,1209.816494845361,24.86234006580102,1303.1788659793815,1.06980387953093
RY20240619,4544,PGE2_60min,5,36.1891207815928,1316.1027586206897,29.233444530433093,1502.250344827586,1.258667253388492
RY20240619,4544,PGE2_60min,6,23.44952601270033,1520.9986288848263,18.013019623322727,1853.7161791590493,1.2987929561051534
